#Nsample
#ln(Lhood)
#O1 : x (arcsec)
#O1 : y (arcsec)
#O1 : emass
#O1 : theta (deg)
#O1 : rc (arcsec)
#O1 : sigma (km/s)
#O1 : rcut (arcsec)
#Chi2
22 8.726985 33.088144 -40.835447 0.739082 46.158112 0.000187 66.865654 5.538133 1.880013
22 8.539211 33.113615 -41.072766 0.192217 52.585113 0.001760 65.129172 4.031713 2.255562
22 9.169722 33.008659 -41.089117 0.535622 110.335169 0.000192 75.127009 1.052911 0.994538
23 8.774520 33.184425 -41.024487 0.418324 113.333241 0.001887 66.588439 1.656752 1.784944
23 9.222886 33.178266 -41.007504 0.383413 43.034007 0.000667 65.625494 4.818670 0.888212
23 8.655453 33.034367 -40.955891 0.266662 168.363547 0.001454 58.826803 4.364907 2.023076
23 9.349994 33.204192 -40.810343 0.702682 171.326364 0.001938 58.966242 2.775598 0.633994
23 9.391141 33.159637 -40.959111 0.818075 141.558889 0.001867 73.798936 1.144055 0.551700
23 9.642750 33.057140 -40.940362 0.134548 53.086353 0.001611 57.853834 4.625067 0.048483
23 9.556359 33.077978 -40.828312 0.370046 17.577402 0.000822 62.366078 2.221752 0.221265
23 9.620764 33.130326 -40.821765 0.746811 25.143329 0.001837 65.970759 5.518851 0.092455
23 8.826555 33.067659 -40.878984 0.574331 152.827691 0.000281 51.804735 4.145670 1.680872
23 8.406870 33.014518 -40.831160 0.102454 172.402306 0.001559 72.870749 1.153609 2.520242
24 9.192461 33.130253 -40.927537 0.124981 21.393777 0.000727 58.311893 2.455635 0.949060
24 9.574191 33.187893 -41.010553 0.408894 29.545031 0.000489 63.630345 4.241268 0.185602
24 9.224102 33.121598 -40.912526 0.383572 39.885756 0.000388 63.381070 4.299639 0.885779
24 9.100024 33.232524 -40.853694 0.478098 163.212083 0.000002 57.332953 3.216922 1.133935
24 9.484575 33.180474 -41.057762 0.717996 128.167182 0.000875 59.065493 5.093281 0.364833
24 9.355939 33.169724 -40.921291 0.138017 19.407589 0.000308 60.775892 2.612233 0.622104
24 9.607961 33.104883 -40.889913 0.653848 148.367004 0.001032 67.126942 1.343427 0.118061
24 9.583432 33.167286 -40.999812 0.000308 55.883482 0.000971 59.977158 3.550833 0.167118
24 9.481356 33.111023 -40.939702 0.085232 116.074392 0.001592 60.962235 2.376351 0.371270
24 8.888689 33.161821 -40.896536 0.504643 150.851243 0.001188 74.389311 1.187389 1.556605
25 8.864977 33.035392 -40.935947 0.029586 61.368049 0.000908 61.161200 3.852016 1.604028
25 9.532765 33.191108 -40.901622 0.318517 3.894210 0.000561 58.983008 4.929837 0.268453
25 9.102916 33.010128 -40.965103 0.422727 54.294045 0.001231 66.479439 2.575341 1.128152
25 9.266127 33.002502 -41.073119 0.771862 111.966145 0.001975 63.125350 4.497210 0.801729
25 9.257482 33.250109 -40.845008 0.689705 7.424436 0.001004 69.140462 2.521879 0.819019
25 9.566854 33.147618 -40.927989 0.516358 156.464761 0.000623 73.016188 1.027446 0.200275
25 9.634758 33.094154 -40.958551 0.624861 136.039472 0.001223 59.841314 2.633865 0.064467
25 9.495093 33.138115 -41.039869 0.189910 44.374462 0.001438 61.905398 2.921176 0.343796
25 8.118035 33.173373 -40.920978 0.294836 122.403051 0.001493 59.532031 1.751203 3.097913
25 9.592093 33.130436 -40.907484 0.516269 154.198330 0.001366 62.172416 1.682570 0.149797
26 9.365088 33.158691 -41.087756 0.316079 107.730674 0.001024 71.986714 1.347862 0.603807
26 8.603781 33.012758 -40.990879 0.141829 170.746496 0.000967 56.880214 5.230515 2.126421
26 9.541288 33.200115 -41.029766 0.076191 140.619709 0.001273 59.075448 3.769500 0.251406
26 9.183851 32.975820 -41.086780 0.726120 98.336676 0.000043 62.917377 4.786244 0.966280
26 8.856656 33.184199 -40.957370 0.654117 163.074599 0.000693 67.620834 1.943989 1.620671
26 9.533836 33.100477 -40.904540 0.362156 174.518966 0.000780 56.350383 5.882887 0.266310
26 9.609377 33.150865 -40.999526 0.033349 113.944589 0.000012 63.560942 1.953148 0.115228
26 8.805366 33.217825 -40.957877 0.337491 12.817986 0.001801 61.948545 2.060733 1.723251
26 9.322074 33.142579 -40.920890 0.334439 136.876344 0.001672 60.258183 1.858072 0.689835
26 9.238447 32.988082 -40.835287 0.384852 117.995634 0.001478 55.937711 4.928779 0.857088
27 9.629496 33.146494 -41.030159 0.016926 129.766450 0.000974 60.867318 2.860298 0.074992
27 9.373094 33.090980 -40.985461 0.271423 54.422143 0.000275 62.632008 1.946399 0.587795
27 8.477750 33.166086 -41.093751 0.639211 115.868563 0.000934 55.237614 5.210734 2.378483
27 9.301617 33.040774 -40.816637 0.617554 161.886052 0.000668 57.055807 2.214092 0.730749
27 9.151820 33.128559 -40.858948 0.520103 175.634542 0.000539 54.913914 4.298273 1.030342
27 8.987398 33.003098 -40.895693 0.443386 64.726763 0.001823 67.956542 1.784570 1.359188
27 9.256229 33.177148 -41.077764 0.530365 56.499267 0.000185 65.891452 4.843381 0.821525
27 9.032293 32.984217 -40.908988 0.167532 26.835217 0.000211 59.831125 1.570918 1.269396
27 9.351197 33.146310 -40.939717 0.196445 13.520648 0.000247 57.912042 3.205949 0.631589
27 9.331914 33.041860 -40.940008 0.143842 158.817568 0.001329 60.152010 2.794065 0.670154
28 9.609714 33.179046 -41.058401 0.081834 88.327208 0.001459 63.185956 2.626893 0.114555
28 9.527538 33.033282 -41.072925 0.451725 101.877597 0.000211 62.596067 2.510438 0.278907
28 9.516716 32.997539 -40.801247 0.295825 140.889569 0.000991 53.694702 5.223569 0.300551
28 9.169915 33.059045 -40.833045 0.598948 138.390503 0.000590 58.064363 1.800585 0.994152
28 9.564260 33.184930 -40.928278 0.666809 155.790038 0.001786 68.504401 1.505671 0.205462
