#REFERENCE 3 47.2332780 26.7604950
81   56.04  -40.76  43.49  20.27  29.390    0.64   0.032 101.242   64.2 0.356  20.59 81 80   93.7
81  -28.02   26.12  25.27  20.27 -83.990    0.22   0.032 101.214   64.2 0.356  20.59 82 81   93.7
81    2.43    0.35  35.56  19.84  -0.540    0.53   0.031  99.065   63.5 0.356  20.63 83 82   92.7
81   -7.24   -6.47  21.12  19.79  72.040    0.06   0.031  98.821   63.5 0.356  20.64 84 83   92.5
81   53.28  -34.91  24.11  19.46 -72.100    0.21   0.030  97.189   62.9 0.356  20.67 85 84   91.8
81   52.52  -24.16  24.11  19.45 -51.940    0.21   0.030  97.165   62.9 0.356  20.68 86 85   91.8
81    3.51   22.06  24.38  19.37  89.400    0.23   0.030  96.719   62.8 0.356  20.69 87 86   91.5
81  -28.37  -17.03  19.22  18.59 -79.800    0.03   0.029  92.822   61.5 0.356  20.77 88 87   89.6
81  -45.00   -4.70  27.16  18.45  74.430    0.37   0.029  92.170   61.3 0.356  20.79 89 88   89.3
81  -44.46  -24.66  28.30  18.19 -13.000    0.42   0.028  90.852   60.9 0.356  20.82 90 89   88.7
81    2.55   20.47  18.16  17.79 -64.630    0.02   0.028  88.827   60.2 0.356  20.87 91 90   87.7
81   -6.39   69.97  32.83  17.75  61.860    0.55   0.028  88.640   60.1 0.356  20.87 92 91   87.6
81  -36.47    7.17  24.97  17.71  79.530    0.33   0.028  88.459   60.0 0.356  20.88 93 92   87.5
81  -59.17  -31.98  29.03  17.35 -71.990    0.47   0.027  86.677   59.4 0.356  20.92 94 93   86.6
81  -61.77  -28.86  21.55  17.24 -87.500    0.22   0.027  86.105   59.2 0.356  20.94 95 94   86.3
81    6.51  -29.20  18.31  16.76  -3.260    0.09   0.026  83.713   58.4 0.356  21.00 96 95   85.0
81    8.72  -42.82  29.85  16.41  52.080    0.54   0.026  81.953   57.8 0.356  21.04 97 96   84.1
81   -9.46  -61.22  28.53  16.08  15.930    0.52   0.025  80.292   57.2 0.356  21.09 98 97   83.2
81   19.91  -43.48  32.35  16.02 -17.390    0.61   0.025  79.995   57.1 0.356  21.10 99 98   83.1
81   12.77  -14.16  18.79  15.99  42.420    0.16   0.025  79.875   57.1 0.356  21.10 100 99   83.0
81   -6.91    9.38  21.64  15.91 -53.030    0.30   0.025  79.450   56.9 0.356  21.11 101 100   82.8
81   17.40   10.76  31.48  15.66  79.000    0.60   0.024  78.198   56.5 0.356  21.15 102 101   82.1
81  -55.47    8.76  33.27  15.39  77.160    0.65   0.024  76.873   56.0 0.356  21.18 103 102   81.4
81   -5.60  -48.15  19.98  15.03  41.470    0.28   0.023  75.053   55.3 0.356  21.24 104 103   80.4
81   32.67   27.32  59.94  14.99   5.000    0.88   0.023  74.843   55.2 0.356  21.24 105 104   80.3
81   21.19   36.69  16.68  14.92 -64.460    0.11   0.023  74.519   55.1 0.356  21.25 106 105   80.1
81    0.86   -6.63  24.20  14.89  82.080    0.45   0.023  74.356   55.1 0.356  21.26 107 106   80.0
81   63.52   19.26  17.09  14.69 -41.960    0.15   0.023  73.373   54.7 0.356  21.29 108 107   79.5
81   24.85  -40.15  17.10  14.62  -6.990    0.16   0.023  73.012   54.6 0.356  21.30 109 108   79.3
81  -64.34  -18.74  26.59  14.47 -80.840    0.54   0.023  72.283   54.3 0.356  21.32 110 109   78.9
81   54.03   17.39  15.19  14.23  35.760    0.07   0.022  71.050   53.8 0.356  21.35 111 110   78.2
81  -11.22  -18.96  16.76  14.21 -27.720    0.16   0.022  70.952   53.8 0.356  21.36 112 111   78.1
81   -9.67   24.40  16.42  14.08  13.560    0.15   0.022  70.301   53.5 0.356  21.38 113 112   77.7
81    0.79  -41.20  16.37  13.94 -81.030    0.16   0.022  69.642   53.3 0.356  21.40 114 113   77.4
81    4.18  -28.23  15.29  13.63 -89.170    0.11   0.021  68.081   52.7 0.356  21.45 115 114   76.5
81   49.14   12.58  13.88  13.25  20.700    0.05   0.021  66.196   51.9 0.356  21.51 116 115   75.4
81   16.76  -12.82  13.44  12.54  -2.630    0.07   0.020  62.653   50.5 0.356  21.63 117 116   73.2
81   13.64  -23.62  12.94  12.48  83.130    0.04   0.019  62.328   50.4 0.356  21.64 118 117   73.1
81  -61.19    1.47  14.97  12.22  34.540    0.20   0.019  61.015   49.9 0.356  21.69 119 118   72.2
81  -18.51  -42.61  15.43  11.91  46.380    0.25   0.019  59.504   49.2 0.356  21.74 120 119   71.3
